is_retweet	time	lang	retweet_count	favorite_count	longitude	latitude	handle	source_url	text	original_author	place_full_name
0	2016-03-20 03:06:21	en	5344.0	15938.0			realDonaldTrump	http://twitter.com/download/iphone	THANK YOU ARIZONA! Get out and #VoteTrump on Tuesday! #AZPrimary  #MakeAmericaGreatAgain #Trump2016 https://t.co/5itxkQxrLF		United States
0	2016-03-20 01:39:20	en	5430.0	18643.0			realDonaldTrump	http://twitter.com/download/iphone	Thank you- Tucson, Arizona! A great afternoon with 6,000 supporters! #VoteTrump on Tuesday! #MakeAmericaGreatAgain https://t.co/CTgYrLnAWV		
0	2016-03-20 00:48:06	en	4655.0	14610.0			realDonaldTrump	http://twitter.com/download/iphone	.@AndreaTantaros- You are a true journalistic professional. I so agree with what you say. Keep up the great work! #MakeAmericaGreatAgain		United States
0	2016-03-20 00:34:31	en	3261.0	12171.0			realDonaldTrump	http://twitter.com/download/iphone	.@jessebwatters- Watching your show from Arizona where we just had a big rally. It is fantastic- everybody loves it! #MakeAmericaGreatAgain		
0	2016-03-20 00:31:50	en	4044.0	13081.0			realDonaldTrump	http://twitter.com/download/iphone	.@DiamondandSilk- Just watched you on #WattersWorld with a large group of people. Everybody loves you- two amazing people! #Trump2016		United States
0	2016-03-19 19:38:11	en	8610.0	25004.0			realDonaldTrump	http://twitter.com/download/iphone	THANK YOU ARIZONA! 20,000 amazing supporters! Get out and #VoteTrump on Tuesday. I love you! #MakeAmericaGreatAgain https://t.co/pU5vB1pBO5		
0	2016-03-19 15:50:59	en	6604.0	19301.0	-112.05799584	33.44820255	realDonaldTrump	http://twitter.com/download/android	"Wow, @CNN ratings are up 75% because it's ""all Trump, all the time."" The networks are making a fortune off of me! MAKE AMERICA GREAT AGAIN!"		Phoenix, AZ
0	2016-03-19 15:40:55	en	6100.0	16981.0			realDonaldTrump	http://twitter.com/download/iphone	Great to be back in Arizona! #MakeAmericaGreatAgain #Trump2016 https://t.co/uo287ZGvvQ		Phoenix, AZ
0	2016-03-19 15:16:55	en	4220.0	16960.0			realDonaldTrump	http://twitter.com/download/android	If crazy @megynkelly didn't cover me so much on her terrible show, her ratings would totally tank. She is so average in so many ways!		
0	2016-03-19 15:14:32	en	3222.0	12183.0			realDonaldTrump	http://twitter.com/download/android	Crazy @megynkelly says I don't (won't) go on her show and she still gets good ratings. But almost all of her shows are negative hits on me!		
0	2016-03-19 12:59:31	en	3390.0	9960.0			realDonaldTrump	http://twitter.com/download/android	"""@saneplanet: after tonight it is clear! Utah is #TrumpCountry  #Utah #Mormon #UtahPrimary #Utah4Trump https://t.co/8e14RE6YJo"""		
0	2016-03-19 12:16:26	en	2667.0	7939.0			realDonaldTrump	http://twitter.com/download/android	"""@TeamTrumpAZ: Check out ""HANNITY EXCLUSIVE EVENT WITH TRUMP IN PHOENIX, AZ"" https://t.co/fj2j9Lf2vH @Eventbrite"""		
0	2016-03-19 12:15:16	en	3513.0	11840.0			realDonaldTrump	http://twitter.com/download/android	"""@DonaldJTrumpJr: Honored to be in #Utah with retired General Robert C. Oaks. We are so thankful for his support and endorsement here in SLC"		
0	2016-03-19 12:11:56	en	3472.0	11040.0			realDonaldTrump	http://twitter.com/download/android	"""@Ma1973sk: Actually, no @FoxNews, @megynkelly has a sick obsession with Trump. Every day, every show, trashing, negative, hate."		
0	2016-03-19 07:12:48	en	2201.0	8649.0			realDonaldTrump	http://twitter.com/download/android	"""@AshleyEdam: It's great to see supporters like you along the way...watching Americans come together the past 8 months #voteTrump"		
0	2016-03-19 07:11:26	en	2482.0	8973.0			realDonaldTrump	http://twitter.com/download/android	"""@grammy620: 1st time I heard #Trump I said ""wow"". I liked him! I then became a closet #Trump fan. Today? He's the ONLY 1 I will vote for!"		
0	2016-03-19 07:09:18	en	3942.0	10485.0			realDonaldTrump	http://twitter.com/download/android	"""@Veteran4Trump: Vets For A Strong America Endorses Donald Trump for president; ""We've Endorsed Him, We Believe In Him"" #Trump2016"		
0	2016-03-19 07:00:56	en	4530.0	15391.0			realDonaldTrump	http://twitter.com/download/android	"""@WesleyRickard: Sheriff Joe Arpaio AZ Endorses Donald J Trump for President of the United States #AZ #UT  https://t.co/4FzcTZIGqE"""		
0	2016-03-19 06:58:13	en	3050.0	9544.0			realDonaldTrump	http://twitter.com/download/android	"""@cmichaeld2004: Realistic Trump Poll Numbers translate to the 70 percentile range in a two-man race. Gee, what happened to that 30% ceiling"		
0	2016-03-19 04:48:35	en	1536.0	5704.0			realDonaldTrump	http://twitter.com/download/android	"""@ileanabarkus:  @nytdavidbrooks I totally agree! @nytdavidbrooks is strictly conceptual and theoretical and has NO COMMONSENSE!"""		
0	2016-03-19 04:40:27	en	5875.0	15811.0			realDonaldTrump	http://twitter.com/download/iphone	Thank you- New York! I love you! #MakeAmericaGreatAgain #Trump2016 https://t.co/wyjV9DgdQA		
0	2016-03-19 04:28:43	en	2519.0	9923.0			realDonaldTrump	http://twitter.com/download/iphone	Landing in Phoenix now. Tomorrow's events will be amazing! #Trump2016		
0	2016-03-19 04:25:54	en	2260.0	8164.0			realDonaldTrump	http://twitter.com/download/iphone	Reading @nytdavidbrooks of the NY Times is a total waste of time, he is a clown with no awareness of the world around him- dummy!		
0	2016-03-19 04:11:18	en	2616.0	9647.0			realDonaldTrump	http://twitter.com/download/iphone	While I have never met @nytdavidbrooks of the NY Times, I consider him one of the dumbest of all pundits- he has no sense of the real world!		
0	2016-03-19 04:05:20	en	2605.0	10051.0			realDonaldTrump	http://twitter.com/download/iphone	Heading to Phoneix. Will be arriving soon. Tomorrow a big day. Tremendous crowds expected! #Trump2016 #MakeAmericaGreatAgain		
0	2016-03-19 03:45:23	en	2467.0	8609.0			realDonaldTrump	http://twitter.com/download/iphone	Watching @loudobbsnews- fantastic show! Has very interesting take on Paul Ryan.		
0	2016-03-19 03:43:42	en	3596.0	13498.0			realDonaldTrump	http://twitter.com/download/iphone	Just leaving Salt Lake City, Utah- fantastic crowd with no interruptions.  Love Utah- will be back!		
1	2016-03-19 01:54:24	en	3484.0	8960.0			realDonaldTrump	http://twitter.com/download/iphone	Utah Speaker of the House announces endorsement of @realDonaldTrump. Says @DonaldJTrumpJr played a big role	MarkHalperin	
0	2016-03-19 01:53:57	en	4035.0	12993.0			realDonaldTrump	http://twitter.com/download/iphone	Why haven't they released the final Missouri victory for us yet? Could it be because Cruz's guy runs Missouri?		
0	2016-03-19 01:05:55	en	6813.0	20459.0			realDonaldTrump	http://twitter.com/download/iphone	"I guess I have reached yet another ""ceiling""  - 49.7%, with four people. My highest Reuters poll yet! Thank you! https://t.co/k5Ft585Arp"		
0	2016-03-19 00:40:10	en	11558.0	28038.0			realDonaldTrump	http://twitter.com/download/iphone	Do you believe that Hillary Clinton now wants Obamacare for illegal immigrants? She should spend more time taking care of our great Vets!		
0	2016-03-18 21:55:11	en	8576.0	27482.0			realDonaldTrump	http://twitter.com/download/iphone	Everybody should boycott the @megynkelly show. Never worth watching. Always a hit on Trump! She is sick, &amp; the most overrated person on tv.		
0	2016-03-18 20:41:53	en	5152.0	14651.0			realDonaldTrump	http://twitter.com/download/iphone	Thank you Arizona- I love you!  #MakeAmericaGreatAgain #Trump2016 https://t.co/fTzaIvTX9b		
0	2016-03-18 20:39:05	en	2599.0	8163.0			realDonaldTrump	http://twitter.com/download/iphone	Join me tomorrow! #Trump2016 #MakeAmericaGreatAgain  https://t.co/1Yak4I5B7b		
0	2016-03-18 20:37:31	en	4218.0	14352.0			realDonaldTrump	http://twitter.com/download/iphone	Mitt Romney is a mixed up man who doesn't have a clue. No wonder he lost!		
0	2016-03-18 20:21:17	en	4005.0	12708.0			realDonaldTrump	http://twitter.com/download/iphone	Failed Presidential Candidate Mitt Romney was campaigning with John Kasich &amp; Marco Rubio, and now he is endorsing Ted Cruz. 1/2		
0	2016-03-18 20:18:14	en	5848.0	21322.0			realDonaldTrump	http://twitter.com/download/android	"Failed presidential candidate Mitt Romney, the man who ""choked"" and let us all down, is now endorsing Lyin' Ted Cruz. This is good for me!"		
0	2016-03-18 20:07:50	en	4657.0	14765.0			realDonaldTrump	http://twitter.com/download/android	Going to Salt Lake City, Utah, for a big rally. Lyin' Ted Cruz should not be allowed to win there - Mormons don't like LIARS! I beat Hillary		
0	2016-03-18 20:05:51	en	4800.0	11759.0			realDonaldTrump	http://twitter.com/download/iphone	Club for Growth letter- trying to extort $1,000,000.00 from me. Remember, I said- NO! https://t.co/suIfdiMg0Q		
0	2016-03-18 19:57:35	en	3308.0	9869.0			realDonaldTrump	http://twitter.com/download/android	Club For Growth tried to extort $1,000,000 from me. When I said NO, they went hostile with negative ads. Disgraceful!		
0	2016-03-18 19:44:17	en	6353.0	19112.0			realDonaldTrump	http://twitter.com/download/android	With millions of dollars of negative and phony ads against me by the establishment, my numbers continue to go up. Can anyone explain this?		
0	2016-03-18 19:08:05	en	3037.0	8076.0			realDonaldTrump	http://twitter.com	.@EWErickson got fired like a dog from RedState and now he is the one leading opposition against me.		
0	2016-03-18 19:03:48	en	5195.0	13845.0			realDonaldTrump	http://twitter.com	Senator @LindseyGrahamSC made horrible statements about @SenTedCruz – and then he endorsed him. No wonder nobody trusts politicians!		
0	2016-03-18 16:42:29	en	5304.0	16646.0			realDonaldTrump	http://twitter.com/download/android	Lyin' Ted Cruz lost all five races on Tuesday-and he was just given the jinx - a Lindsey Graham endorsement. Also backed Jeb. Lindsey got 0!		
0	2016-03-18 15:56:16	en	3288.0	9608.0			realDonaldTrump	http://twitter.com/download/iphone	Join us in Salt Lake City, Utah- tonight! #MakeAmericaGreatAgain #Trump2016 https://t.co/1cJ7OFbQiz		
0	2016-03-18 00:37:17	en	14310.0	35606.0			realDonaldTrump	http://twitter.com/download/android	Hillary Clinton has been involved in corruption for most of her professional life!		
0	2016-03-17 20:30:08	en	14653.0	32936.0			realDonaldTrump	http://twitter.com/download/android	MAKE AMERICA GREAT AGAIN!		
0	2016-03-17 18:33:31	en	6510.0	11696.0			realDonaldTrump	http://twitter.com	Who should star in a reboot of Liar Liar- Hillary Clinton or Ted Cruz? Let me know. https://t.co/ESdiEftWGs		
0	2016-03-17 16:58:04	en	5965.0	21821.0			realDonaldTrump	http://twitter.com	Highly overrated &amp; crazy @megynkelly is always complaining about Trump and yet she devotes her shows to me. Focus on others Megyn!		
0	2016-03-17 16:54:21	en	3375.0	13750.0			realDonaldTrump	http://twitter.com	Looking like my 5 victories on Tuesday will be just as good as if I won Ohio. Two more days and Ohio was mine!		
0	2016-03-17 16:44:45	en	3688.0	10332.0			realDonaldTrump	http://twitter.com	See you in Arizona on Friday and Saturday. https://t.co/HiOhRaTMbm		
0	2016-03-17 13:22:07	en	4286.0	13959.0			realDonaldTrump	http://twitter.com/download/android	Please explain to the dummies at the @WSJ  Editorial Board that I love to debate and have won, according to Drudge etc., all 11 of them!		
0	2016-03-17 13:11:31	en	3880.0	13203.0			realDonaldTrump	http://twitter.com/download/android	.@WSJ is bad at math. The good news is, nobody cares what they say in their editorials anymore, especially me!		
0	2016-03-17 13:08:55	en	5405.0	16821.0			realDonaldTrump	http://twitter.com/download/android	".@WSJ Editorial says ""Clinton primary vote total is 8,646,551.Trump's is 7,533,692""-a knock. But she had only 3 opponents-I had 16.Apologize"		
0	2016-03-17 12:28:17	en	4678.0	14913.0			realDonaldTrump	http://twitter.com/download/android	The reason lyin' Ted Cruz has lost so much of the evangelical vote is that they are very smart and just don't tolerate liars-a big problem!		
0	2016-03-17 12:19:55	en	4158.0	13847.0			realDonaldTrump	http://twitter.com/download/android	Crazy @megynkelly is now complaining that  @oreillyfactor did not defend her against me - yet her bad show is a total hit piece on me.Tough!		
0	2016-03-17 10:40:53	en	5823.0	21692.0			realDonaldTrump	http://twitter.com/download/android	Great news that @FoxNews has cancelled the additional debate. How many times can the same people ask the same question? I beat Cruz debating		
0	2016-03-17 10:17:00	en	4381.0	14522.0			realDonaldTrump	http://twitter.com/download/android	Crazy @megynkelly supposedly had lyin' Ted Cruz on her show last night. Ted is desperate and his lying is getting worse. Ted can't win!		
0	2016-03-17 10:09:00	en	4441.0	13655.0			realDonaldTrump	http://twitter.com/download/android	Stuart Stevens, the failed campaign manager of Mitt Romney's historic loss, is now telling the Republican Party what to do with Trump. Sad!		
0	2016-03-16 21:26:40	en	3209.0	12345.0			realDonaldTrump	http://twitter.com	I will be interviewed on The O'Reilly Factor this evening at 8 pm on the Fox News Channel. @oreillyfactor		
0	2016-03-16 21:21:43	en	5082.0	17443.0			realDonaldTrump	http://twitter.com/download/iphone	Thank you, Missouri! #Trump2016 https://t.co/iOzGtcBbia		
0	2016-03-16 18:56:09	en	7763.0	27925.0			realDonaldTrump	http://twitter.com/download/android	Wow, just won Missouri!		
1	2016-03-16 18:52:15	en	6369.0	14582.0			realDonaldTrump	http://twitter.com	I can skate here ONLY b/c @realdonaldtrump fixed this rink after NYC gov’t spent $13M, but FAILED! Good for Trump! https://t.co/BjKs0RQCNy	JohnStossel	
0	2016-03-16 17:47:07	en	4901.0	18998.0			realDonaldTrump	http://twitter.com/download/android	I am making a big speech the night of the @FoxNews debate, but I wish everyone well. Yesterday was a big day for me with 5 wins!		
0	2016-03-16 17:14:37	en	5749.0	20137.0			realDonaldTrump	http://twitter.com/download/iphone	Thank you to the Governor of Florida, Rick Scott, for your endorsement. I greatly appreciate your support!		
0	2016-03-16 17:13:17	en	8255.0	25248.0			realDonaldTrump	http://twitter.com	In the last 2 weeks, I had $35M of negative ads against me in Florida &amp; I won in a massive landslide.The establishment should save their $$!		
0	2016-03-16 17:04:49	en	5374.0	17877.0			realDonaldTrump	http://twitter.com	Yesterday was amazing—5 victories.  Lyin’ Ted Cruz had zero. Things are going very well!		
0	2016-03-16 16:19:58	en	7855.0	16093.0			realDonaldTrump	http://twitter.com	Is this what we want for a President? https://t.co/2yYy6Nyta9		
0	2016-03-16 13:37:39	en	2326.0	9377.0			realDonaldTrump	http://twitter.com/download/android	.@RepTomMarino  Great job on television this morning. Glad to have you on my side!		
0	2016-03-16 13:34:19	en	3549.0	11686.0			realDonaldTrump	http://twitter.com/download/android	"""@FoxBusiness: .@RepTomMarino: I think @realDonaldTrump can beat HillaryClinton. And I'm looking forward to Trump being president."		
0	2016-03-16 12:06:10	en	2885.0	10479.0			realDonaldTrump	http://twitter.com/download/android	.@pastormarkburns You were great last night and we all very much appreciate it! Thank you!		
0	2016-03-16 12:02:01	en	1442.0	7115.0			realDonaldTrump	http://twitter.com/download/android	I will be interviewed on @foxandfriends at 8:30 A.M. ENJOY!		
